station,valid,tmpf,dwpf,sknt,drct,alti,p01i,vsby,skyc1
NYC,2026-06-10 11:51,71.00,61.00,0.00,0.00,29.99,0.00,10.00,BKN
NYC,2026-06-10 12:51,71.00,62.00,4.00,M,29.99,0.00,10.00,CLR
NYC,2026-06-10 13:51,72.00,63.00,3.00,M,29.98,0.00,10.00,CLR
NYC,2026-06-10 14:51,76.00,64.00,0.00,0.00,29.95,0.00,10.00,CLR
NYC,2026-06-10 15:51,79.00,65.00,3.00,M,29.93,0.00,10.00,BKN
NYC,2026-06-10 16:51,81.00,66.00,0.00,0.00,29.90,0.00,10.00,SCT
NYC,2026-06-10 17:51,81.00,66.00,0.00,0.00,29.89,0.00,10.00,FEW
NYC,2026-06-10 18:51,81.00,67.00,4.00,M,29.88,0.00,10.00,SCT
NYC,2026-06-10 19:51,80.00,68.00,M,M,29.86,0.00,9.00,BKN
NYC,2026-06-10 20:51,79.00,69.00,0.00,0.00,29.84,0.00,9.00,BKN
NYC,2026-06-10 21:51,78.00,70.00,3.00,M,29.82,T,8.00,FEW
NYC,2026-06-10 22:51,80.00,70.00,3.00,M,29.81,0.00,9.00,BKN
NYC,2026-06-10 23:51,80.00,69.00,0.00,0.00,29.81,0.00,9.00,BKN
NYC,2026-06-11 00:51,79.00,70.00,0.00,0.00,29.81,0.00,10.00,SCT
NYC,2026-06-11 01:51,77.00,68.00,0.00,0.00,29.82,0.00,9.00,CLR
NYC,2026-06-11 02:10,77.00,69.00,0.00,0.00,29.83,0.00,9.00,FEW
NYC,2026-06-11 02:51,77.00,70.00,M,M,29.82,0.00,9.00,FEW
NYC,2026-06-11 03:51,77.00,69.00,5.00,230.00,29.81,0.00,10.00,FEW
NYC,2026-06-11 04:51,76.00,69.00,4.00,260.00,29.80,0.00,10.00,CLR
NYC,2026-06-11 05:51,75.00,69.00,M,M,29.79,0.00,10.00,CLR
NYC,2026-06-11 06:51,75.00,70.00,3.00,M,29.79,0.00,10.00,BKN
NYC,2026-06-11 07:51,74.00,70.00,0.00,0.00,29.78,0.00,10.00,CLR
NYC,2026-06-11 08:51,73.00,70.00,3.00,M,29.78,0.00,10.00,CLR
NYC,2026-06-11 09:51,72.00,70.00,5.00,M,29.79,0.00,9.00,CLR
NYC,2026-06-11 10:51,74.00,71.00,0.00,0.00,29.80,0.00,8.00,CLR
NYC,2026-06-11 11:51,76.00,71.00,3.00,M,29.81,0.00,8.00,CLR
NYC,2026-06-11 12:51,79.00,71.00,M,M,29.81,0.00,9.00,CLR
NYC,2026-06-11 13:51,83.00,72.00,0.00,0.00,29.81,0.00,10.00,CLR
NYC,2026-06-11 14:51,85.00,72.00,3.00,M,29.81,0.00,10.00,CLR
NYC,2026-06-11 15:51,87.00,72.00,4.00,M,29.80,0.00,10.00,SCT
NYC,2026-06-11 16:51,90.00,73.00,4.00,M,29.77,0.00,10.00,FEW
NYC,2026-06-11 17:51,90.00,73.00,0.00,0.00,29.76,0.00,10.00,SCT
NYC,2026-06-11 18:51,90.00,73.00,4.00,M,29.76,0.00,10.00,FEW
NYC,2026-06-11 19:51,88.00,73.00,5.00,M,29.76,0.00,10.00,FEW
NYC,2026-06-11 20:51,90.00,71.00,4.00,M,29.75,0.00,10.00,CLR
NYC,2026-06-11 21:51,90.00,68.00,M,M,29.73,0.00,10.00,FEW
NYC,2026-06-11 22:51,88.00,71.00,0.00,0.00,29.75,0.00,10.00,CLR
NYC,2026-06-11 23:51,87.00,70.00,3.00,M,29.74,0.00,10.00,CLR
NYC,2026-06-12 00:51,87.00,70.00,0.00,0.00,29.76,0.00,10.00,CLR
NYC,2026-06-12 01:51,87.00,70.00,0.00,0.00,29.78,0.00,10.00,CLR
NYC,2026-06-12 02:51,85.00,70.00,4.00,250.00,29.76,0.00,10.00,FEW
NYC,2026-06-12 03:31,81.00,69.00,3.00,M,29.80,0.0001,1.50,FEW
NYC,2026-06-12 03:49,73.40,71.60,4.00,M,29.77,0.20,10.00,FEW
NYC,2026-06-12 03:51,74.00,72.00,4.00,M,29.77,0.20,9.00,FEW
NYC,2026-06-12 04:51,73.00,72.00,0.00,0.00,29.76,0.01,6.00,BKN
NYC,2026-06-12 05:51,74.00,73.00,0.00,0.00,29.73,0.01,7.00,CLR
NYC,2026-06-12 06:51,74.00,73.00,3.00,300.00,29.73,0.00,9.00,CLR
NYC,2026-06-12 07:51,72.00,71.00,4.00,M,29.74,0.00,10.00,CLR
NYC,2026-06-12 08:51,72.00,70.00,0.00,0.00,29.75,0.00,10.00,SCT
NYC,2026-06-12 09:09,72.00,70.00,6.00,M,29.76,0.00,10.00,BKN
NYC,2026-06-12 09:51,73.00,70.00,6.00,M,29.76,0.00,10.00,OVC
NYC,2026-06-12 10:10,72.00,70.00,3.00,M,29.76,0.00,10.00,SCT
NYC,2026-06-12 10:51,73.00,70.00,6.00,280.00,29.76,0.00,10.00,OVC
NYC,2026-06-12 11:51,75.00,70.00,4.00,M,29.77,0.00,10.00,SCT
NYC,2026-06-12 12:51,74.00,71.00,4.00,M,29.77,0.01,5.00,FEW
NYC,2026-06-12 13:51,75.00,71.00,4.00,270.00,29.76,T,10.00,OVC
NYC,2026-06-12 14:51,80.00,71.00,4.00,250.00,29.74,0.00,10.00,FEW
NYC,2026-06-12 15:51,84.00,72.00,4.00,M,29.74,0.00,10.00,CLR
NYC,2026-06-12 16:51,87.00,70.00,4.00,M,29.74,0.00,10.00,FEW
NYC,2026-06-12 17:51,88.00,70.00,5.00,M,29.73,0.00,10.00,FEW
NYC,2026-06-12 18:51,88.00,73.00,5.00,M,29.72,0.00,10.00,SCT
NYC,2026-06-12 19:51,88.00,72.00,6.00,M,29.71,0.00,10.00,SCT
NYC,2026-06-12 20:51,89.00,70.00,9.00,290.00,29.70,0.00,10.00,FEW
NYC,2026-06-12 21:51,87.00,71.00,M,M,29.71,0.00,10.00,CLR
NYC,2026-06-12 22:51,84.00,71.00,M,M,29.79,T,2.00,FEW
NYC,2026-06-12 22:54,78.00,72.00,18.00,300.00,29.81,0.03,0.75,FEW
NYC,2026-06-12 23:00,74.00,71.00,6.00,M,29.81,0.37,0.25,BKN
NYC,2026-06-12 23:07,73.00,72.00,3.00,10.00,29.77,0.88,0.25,SCT
NYC,2026-06-12 23:12,73.00,72.00,0.00,0.00,29.76,0.88,1.00,SCT
NYC,2026-06-12 23:15,73.00,72.00,3.00,190.00,29.76,0.88,3.00,SCT
NYC,2026-06-12 23:51,73.00,73.00,0.00,0.00,29.77,0.88,10.00,FEW
NYC,2026-06-13 00:51,73.00,72.00,0.00,0.00,29.77,0.00,10.00,CLR
NYC,2026-06-13 01:51,74.00,73.00,M,M,29.79,0.00,9.00,CLR
NYC,2026-06-13 02:51,74.00,73.00,5.00,280.00,29.81,0.00,10.00,CLR
NYC,2026-06-13 03:51,74.00,72.00,4.00,M,29.82,0.00,10.00,CLR
NYC,2026-06-13 04:51,74.00,72.00,4.00,M,29.82,0.00,10.00,CLR
NYC,2026-06-13 05:51,74.00,68.00,4.00,M,29.82,0.00,10.00,CLR
NYC,2026-06-13 06:51,74.00,63.00,4.00,M,29.84,0.00,10.00,CLR
NYC,2026-06-13 07:51,73.00,61.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-13 08:51,71.00,62.00,4.00,300.00,29.86,0.00,10.00,CLR
NYC,2026-06-13 09:51,70.00,60.00,3.00,300.00,29.87,0.00,10.00,CLR
NYC,2026-06-13 10:51,71.00,59.00,0.00,0.00,29.88,0.00,10.00,CLR
NYC,2026-06-13 11:51,72.00,59.00,M,M,29.91,0.00,10.00,CLR
NYC,2026-06-13 12:51,74.00,60.00,0.00,0.00,29.92,0.00,10.00,CLR
NYC,2026-06-13 13:51,76.00,59.00,3.00,M,29.93,0.00,10.00,CLR
NYC,2026-06-13 14:51,78.00,58.00,0.00,0.00,29.94,0.00,10.00,CLR
NYC,2026-06-13 15:51,81.00,57.00,M,M,29.93,0.00,10.00,CLR
NYC,2026-06-13 16:51,82.00,58.00,M,M,29.92,0.00,10.00,CLR
NYC,2026-06-13 17:51,84.00,57.00,3.00,M,29.90,0.00,10.00,FEW
NYC,2026-06-13 18:51,83.00,59.00,5.00,M,29.89,0.00,10.00,CLR
NYC,2026-06-13 19:51,84.00,56.00,0.00,0.00,29.88,0.00,10.00,FEW
NYC,2026-06-13 20:51,84.00,59.00,3.00,M,29.87,0.00,10.00,SCT
NYC,2026-06-13 21:51,83.00,59.00,M,M,29.88,0.00,10.00,SCT
NYC,2026-06-13 22:51,85.00,54.00,3.00,M,29.88,0.00,10.00,CLR
NYC,2026-06-13 23:51,83.00,52.00,5.00,M,29.88,0.00,10.00,CLR
NYC,2026-06-14 00:51,81.00,54.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2026-06-14 01:51,80.00,55.00,3.00,300.00,29.91,0.00,10.00,CLR
NYC,2026-06-14 02:51,78.00,55.00,0.00,0.00,29.91,0.00,10.00,CLR
NYC,2026-06-14 03:51,78.00,55.00,0.00,0.00,29.91,0.00,10.00,CLR
NYC,2026-06-14 04:51,77.00,55.00,3.00,270.00,29.91,0.00,10.00,CLR
NYC,2026-06-14 05:51,77.00,55.00,0.00,0.00,29.90,0.00,10.00,CLR
NYC,2026-06-14 06:51,76.00,55.00,3.00,250.00,29.90,0.00,10.00,CLR
NYC,2026-06-14 07:51,75.00,56.00,3.00,240.00,29.89,0.00,10.00,CLR
NYC,2026-06-14 08:51,74.00,56.00,0.00,0.00,29.88,0.00,10.00,CLR
NYC,2026-06-14 09:51,73.00,56.00,0.00,0.00,29.88,0.00,10.00,CLR
NYC,2026-06-14 10:51,74.00,58.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2026-06-14 11:51,75.00,60.00,0.00,0.00,29.92,0.00,10.00,CLR
NYC,2026-06-14 12:51,77.00,59.00,4.00,230.00,29.92,0.00,10.00,CLR
NYC,2026-06-14 13:51,80.00,60.00,0.00,0.00,29.90,0.00,10.00,CLR
NYC,2026-06-14 14:51,81.00,60.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2026-06-14 15:51,84.00,61.00,4.00,M,29.88,0.00,10.00,CLR
NYC,2026-06-14 16:51,85.00,58.00,4.00,M,29.86,0.00,10.00,CLR
NYC,2026-06-14 17:51,86.00,63.00,M,M,29.84,0.00,10.00,CLR
NYC,2026-06-14 18:51,85.00,64.00,4.00,140.00,29.81,0.00,10.00,CLR
NYC,2026-06-14 19:51,84.00,67.00,M,M,29.77,0.00,10.00,CLR
NYC,2026-06-14 20:51,83.00,65.00,7.00,140.00,29.74,0.00,10.00,CLR
NYC,2026-06-14 21:51,82.00,65.00,M,M,29.72,0.00,10.00,CLR
NYC,2026-06-14 22:51,80.00,63.00,4.00,M,29.71,0.00,10.00,CLR
NYC,2026-06-14 23:51,79.00,62.00,M,M,29.71,0.00,10.00,FEW
NYC,2026-06-15 00:51,78.00,61.00,6.00,M,29.70,0.00,10.00,FEW
NYC,2026-06-15 01:51,75.00,63.00,5.00,160.00,29.69,0.00,10.00,CLR
NYC,2026-06-15 02:51,74.00,65.00,M,M,29.69,0.00,10.00,CLR
NYC,2026-06-15 03:51,72.00,70.00,4.00,220.00,29.71,0.03,2.50,FEW
NYC,2026-06-15 04:05,72.00,71.00,5.00,M,29.71,0.06,1.50,SCT
NYC,2026-06-15 04:47,69.80,69.80,0.00,0.00,29.67,0.22,3.00,FEW
NYC,2026-06-15 04:48,70.00,70.00,0.00,0.00,29.67,0.22,3.00,FEW
NYC,2026-06-15 05:29,70.00,70.00,M,M,29.66,0.0001,6.00,SCT
NYC,2026-06-15 05:49,69.80,69.80,0.00,0.00,29.64,0.0001,7.00,SCT
NYC,2026-06-15 05:51,70.00,70.00,4.00,M,29.63,T,7.00,FEW
NYC,2026-06-15 06:51,70.00,69.00,6.00,M,29.60,0.01,6.00,FEW
NYC,2026-06-15 07:51,69.00,68.00,5.00,280.00,29.59,0.01,10.00,SCT
NYC,2026-06-15 08:51,69.00,68.00,4.00,M,29.60,0.00,9.00,BKN
NYC,2026-06-15 09:14,68.00,67.00,7.00,310.00,29.62,0.00,10.00,SCT
NYC,2026-06-15 09:51,66.00,62.00,6.00,M,29.64,0.00,10.00,SCT
NYC,2026-06-15 10:51,66.00,59.00,M,M,29.68,0.00,10.00,SCT
NYC,2026-06-15 11:51,67.00,57.00,12.00,290.00,29.70,0.00,10.00,SCT
NYC,2026-06-15 12:26,68.00,57.00,13.00,300.00,29.71,0.00,10.00,FEW
NYC,2026-06-15 12:51,69.00,57.00,10.00,360.00,29.72,0.00,10.00,FEW
NYC,2026-06-15 13:51,71.00,53.00,6.00,M,29.73,0.00,10.00,FEW
NYC,2026-06-15 14:51,71.00,52.00,M,M,29.74,0.00,10.00,FEW
NYC,2026-06-15 15:18,71.00,50.00,7.00,340.00,29.75,0.00,10.00,FEW
NYC,2026-06-15 15:51,72.00,50.00,7.00,300.00,29.76,0.00,10.00,FEW
NYC,2026-06-15 16:51,73.00,50.00,3.00,M,29.76,0.00,10.00,BKN
NYC,2026-06-15 17:51,71.00,49.00,6.00,M,29.75,0.00,10.00,BKN
NYC,2026-06-15 18:51,72.00,48.00,9.00,310.00,29.75,0.00,10.00,BKN
NYC,2026-06-15 19:04,72.00,48.00,13.00,300.00,29.75,0.00,10.00,FEW
NYC,2026-06-15 19:51,73.00,48.00,7.00,290.00,29.75,0.00,10.00,FEW
NYC,2026-06-15 20:51,74.00,49.00,5.00,M,29.75,0.00,10.00,SCT
NYC,2026-06-15 21:51,73.00,48.00,8.00,290.00,29.76,0.00,10.00,FEW
NYC,2026-06-15 22:51,71.00,48.00,M,M,29.77,0.00,10.00,FEW
NYC,2026-06-15 23:25,70.00,48.00,9.00,300.00,29.78,0.00,10.00,FEW
NYC,2026-06-15 23:51,69.00,47.00,10.00,310.00,29.79,0.00,10.00,CLR
NYC,2026-06-16 00:51,67.00,47.00,M,M,29.81,0.00,10.00,CLR
NYC,2026-06-16 01:51,66.00,45.00,0.00,0.00,29.83,0.00,10.00,CLR
NYC,2026-06-16 02:51,65.00,45.00,M,M,29.84,0.00,10.00,CLR
NYC,2026-06-16 03:51,63.00,46.00,3.00,M,29.86,0.00,10.00,CLR
NYC,2026-06-16 04:51,63.00,47.00,3.00,M,29.88,0.00,10.00,CLR
NYC,2026-06-16 05:51,62.00,47.00,4.00,M,29.88,0.00,10.00,CLR
NYC,2026-06-16 06:51,61.00,47.00,6.00,290.00,29.88,0.00,10.00,CLR
NYC,2026-06-16 07:51,60.00,48.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2026-06-16 08:51,59.00,47.00,3.00,M,29.90,0.00,10.00,CLR
NYC,2026-06-16 09:51,58.00,48.00,0.00,0.00,29.92,0.00,10.00,CLR
NYC,2026-06-16 10:51,58.00,49.00,3.00,M,29.92,0.00,10.00,CLR
NYC,2026-06-16 11:51,60.00,49.00,6.00,310.00,29.92,0.00,10.00,CLR
NYC,2026-06-16 12:51,64.00,47.00,3.00,M,29.92,0.00,10.00,CLR
NYC,2026-06-16 13:51,67.00,48.00,0.00,0.00,29.91,0.00,10.00,CLR
NYC,2026-06-16 14:51,69.00,41.00,4.00,M,29.91,0.00,10.00,CLR
NYC,2026-06-16 15:51,71.00,41.00,4.00,M,29.90,0.00,10.00,CLR
NYC,2026-06-16 16:51,74.00,44.00,3.00,M,29.88,0.00,10.00,CLR
NYC,2026-06-16 17:51,74.00,44.00,4.00,M,29.87,0.00,10.00,CLR
NYC,2026-06-16 18:51,75.00,45.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-16 19:51,75.00,44.00,4.00,240.00,29.84,0.00,10.00,CLR
NYC,2026-06-16 20:51,75.00,44.00,0.00,0.00,29.83,0.00,10.00,CLR
NYC,2026-06-16 21:51,72.00,51.00,M,M,29.83,0.00,10.00,CLR
NYC,2026-06-16 22:51,70.00,52.00,4.00,M,29.83,0.00,10.00,CLR
NYC,2026-06-16 23:51,69.00,52.00,3.00,M,29.85,0.00,10.00,CLR
NYC,2026-06-17 00:51,67.00,55.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-17 01:51,67.00,56.00,6.00,M,29.86,0.00,10.00,CLR
NYC,2026-06-17 02:51,66.00,57.00,3.00,210.00,29.87,0.00,10.00,CLR
NYC,2026-06-17 03:51,66.00,57.00,0.00,0.00,29.86,0.00,10.00,CLR
NYC,2026-06-17 04:51,65.00,57.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-17 05:51,65.00,56.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-17 06:51,65.00,56.00,3.00,M,29.84,0.00,10.00,CLR
NYC,2026-06-17 07:51,64.00,58.00,3.00,M,29.84,0.00,10.00,CLR
NYC,2026-06-17 08:51,64.00,57.00,4.00,250.00,29.84,0.00,10.00,CLR
NYC,2026-06-17 09:51,63.00,57.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-17 10:51,65.00,59.00,0.00,0.00,29.85,0.00,10.00,CLR
NYC,2026-06-17 11:51,67.00,59.00,0.00,0.00,29.86,0.00,10.00,CLR
NYC,2026-06-17 12:51,70.00,60.00,0.00,0.00,29.86,0.00,10.00,CLR
NYC,2026-06-17 13:51,72.00,57.00,3.00,M,29.86,0.00,10.00,CLR
NYC,2026-06-17 14:51,73.00,54.00,4.00,M,29.85,0.00,10.00,SCT
NYC,2026-06-17 15:51,76.00,55.00,M,M,29.84,0.00,10.00,FEW
NYC,2026-06-17 16:51,74.00,56.00,M,M,29.80,0.00,10.00,OVC
NYC,2026-06-17 17:51,76.00,57.00,4.00,M,29.84,0.00,10.00,BKN
NYC,2026-06-17 18:51,69.00,57.00,4.00,M,29.84,T,10.00,OVC
NYC,2026-06-17 19:51,72.00,61.00,4.00,150.00,29.82,T,10.00,FEW
NYC,2026-06-17 20:51,71.00,58.00,7.00,140.00,29.82,0.00,10.00,OVC
NYC,2026-06-17 21:51,72.00,59.00,6.00,M,29.81,0.00,10.00,FEW
NYC,2026-06-17 22:51,71.00,58.00,6.00,M,29.81,0.00,10.00,CLR
NYC,2026-06-17 23:51,70.00,60.00,5.00,140.00,29.82,0.00,10.00,OVC
NYC,2026-06-18 00:51,69.00,62.00,4.00,M,29.83,0.00,10.00,FEW
NYC,2026-06-18 01:51,69.00,63.00,4.00,M,29.83,0.00,10.00,BKN
NYC,2026-06-18 02:51,68.00,64.00,M,M,29.83,0.00,10.00,BKN
NYC,2026-06-18 03:51,68.00,64.00,3.00,M,29.83,0.00,10.00,FEW
NYC,2026-06-18 04:09,68.00,65.00,0.00,0.00,29.83,0.00,10.00,BKN
NYC,2026-06-18 04:51,69.00,65.00,3.00,M,29.82,0.00,10.00,OVC
NYC,2026-06-18 05:51,69.00,66.00,M,M,29.81,0.00,10.00,OVC
NYC,2026-06-18 06:30,69.00,66.00,3.00,M,29.80,0.00,10.00,SCT
NYC,2026-06-18 06:51,69.00,66.00,0.00,0.00,29.79,0.00,10.00,FEW
NYC,2026-06-18 07:51,69.00,66.00,4.00,M,29.77,0.00,9.00,CLR
NYC,2026-06-18 08:51,68.00,66.00,5.00,M,29.75,0.00,9.00,FEW
NYC,2026-06-18 09:27,68.00,66.00,3.00,M,29.73,0.00,9.00,BKN
NYC,2026-06-18 09:51,69.00,66.00,3.00,M,29.72,0.00,9.00,SCT
NYC,2026-06-18 10:51,69.00,67.00,M,M,29.70,T,7.00,FEW
NYC,2026-06-18 11:51,70.00,67.00,5.00,M,29.68,0.00,8.00,SCT
NYC,2026-06-18 12:51,71.00,67.00,3.00,M,29.66,0.00,9.00,OVC
NYC,2026-06-18 13:51,72.00,68.00,5.00,M,29.65,0.00,9.00,OVC
NYC,2026-06-18 14:51,74.00,68.00,3.00,M,29.59,0.00,10.00,FEW
NYC,2026-06-18 15:51,78.00,68.00,4.00,M,29.57,T,10.00,CLR
NYC,2026-06-18 16:51,78.00,69.00,3.00,M,29.56,0.00,10.00,CLR
NYC,2026-06-18 17:51,81.00,69.00,10.00,200.00,29.52,0.00,10.00,CLR
NYC,2026-06-18 18:51,84.00,66.00,M,M,29.51,0.00,10.00,SCT
NYC,2026-06-18 19:51,85.00,64.00,10.00,240.00,29.50,0.00,10.00,SCT
NYC,2026-06-18 20:51,85.00,63.00,M,M,29.50,0.00,10.00,SCT
NYC,2026-06-18 21:13,85.00,61.00,8.00,240.00,29.50,0.00,10.00,FEW
NYC,2026-06-18 21:51,85.00,58.00,M,M,29.50,0.00,10.00,FEW
NYC,2026-06-18 22:51,84.00,58.00,8.00,250.00,29.53,0.00,10.00,CLR
NYC,2026-06-18 23:51,83.00,58.00,7.00,240.00,29.55,0.00,10.00,CLR
NYC,2026-06-19 00:51,82.00,59.00,M,M,29.56,0.00,10.00,CLR
NYC,2026-06-19 01:51,81.00,59.00,9.00,240.00,29.59,0.00,10.00,CLR
NYC,2026-06-19 02:51,79.00,59.00,5.00,270.00,29.61,0.00,10.00,CLR
NYC,2026-06-19 03:51,78.00,58.00,6.00,M,29.62,0.00,10.00,CLR
NYC,2026-06-19 04:51,78.00,58.00,8.00,260.00,29.64,0.00,10.00,CLR
NYC,2026-06-19 05:51,77.00,58.00,6.00,M,29.66,0.00,10.00,CLR
NYC,2026-06-19 06:51,74.00,58.00,5.00,M,29.68,0.00,10.00,CLR
NYC,2026-06-19 07:51,73.00,56.00,7.00,280.00,29.69,0.00,10.00,CLR
NYC,2026-06-19 08:51,72.00,53.00,5.00,M,29.70,0.00,10.00,CLR
NYC,2026-06-19 09:51,70.00,50.00,7.00,290.00,29.71,0.00,10.00,CLR
NYC,2026-06-19 10:51,70.00,50.00,7.00,280.00,29.72,0.00,10.00,CLR
NYC,2026-06-19 11:51,70.00,51.00,9.00,260.00,29.74,0.00,10.00,CLR
NYC,2026-06-19 12:51,70.00,51.00,5.00,M,29.75,0.00,10.00,CLR
NYC,2026-06-19 13:51,71.00,52.00,M,M,29.74,0.00,10.00,CLR
NYC,2026-06-19 14:51,73.00,53.00,5.00,M,29.73,0.00,10.00,CLR
NYC,2026-06-19 15:51,74.00,53.00,M,M,29.72,0.00,10.00,CLR
NYC,2026-06-19 16:51,76.00,55.00,6.00,M,29.70,0.00,10.00,CLR
NYC,2026-06-19 17:51,77.00,55.00,6.00,M,29.69,0.00,10.00,FEW
NYC,2026-06-19 18:51,79.00,52.00,6.00,M,29.68,0.00,10.00,FEW
NYC,2026-06-19 19:51,79.00,49.00,7.00,300.00,29.68,0.00,10.00,FEW
NYC,2026-06-19 20:51,80.00,49.00,8.00,290.00,29.68,0.00,10.00,FEW
NYC,2026-06-19 21:51,80.00,47.00,M,M,29.68,0.00,10.00,SCT
NYC,2026-06-19 22:51,79.00,46.00,5.00,M,29.69,0.00,10.00,CLR
NYC,2026-06-19 23:51,78.00,46.00,6.00,280.00,29.72,0.00,10.00,OVC
NYC,2026-06-20 00:51,75.00,45.00,11.00,280.00,29.74,0.00,10.00,SCT
NYC,2026-06-20 01:51,74.00,47.00,8.00,270.00,29.76,0.00,10.00,CLR
NYC,2026-06-20 02:51,73.00,49.00,5.00,M,29.78,0.00,10.00,CLR
NYC,2026-06-20 03:51,71.00,50.00,3.00,M,29.78,0.00,10.00,FEW
NYC,2026-06-20 04:51,70.00,50.00,4.00,M,29.78,0.00,10.00,CLR
NYC,2026-06-20 05:51,69.00,51.00,7.00,280.00,29.78,0.00,10.00,CLR
NYC,2026-06-20 06:51,68.00,51.00,6.00,M,29.78,0.00,10.00,CLR
NYC,2026-06-20 07:51,67.00,51.00,4.00,M,29.79,0.00,10.00,CLR
NYC,2026-06-20 08:51,67.00,50.00,6.00,270.00,29.78,0.00,10.00,CLR
NYC,2026-06-20 09:51,67.00,49.00,9.00,270.00,29.78,0.00,10.00,CLR
NYC,2026-06-20 10:51,66.00,51.00,M,M,29.80,0.00,10.00,CLR
NYC,2026-06-20 11:51,68.00,50.00,11.00,290.00,29.80,0.00,10.00,CLR
NYC,2026-06-20 12:51,70.00,50.00,7.00,280.00,29.80,0.00,10.00,CLR
NYC,2026-06-20 13:03,70.00,49.00,8.00,280.00,29.80,0.00,10.00,FEW
NYC,2026-06-20 13:51,72.00,50.00,M,M,29.79,0.00,10.00,CLR
NYC,2026-06-20 14:51,75.00,52.00,M,M,29.79,0.00,10.00,CLR
NYC,2026-06-20 15:51,76.00,51.00,M,M,29.79,0.00,10.00,CLR
NYC,2026-06-20 16:51,79.00,52.00,5.00,M,29.78,0.00,10.00,CLR
NYC,2026-06-20 17:19,78.00,50.00,10.00,280.00,29.78,0.00,10.00,FEW
NYC,2026-06-20 17:51,79.00,50.00,9.00,290.00,29.78,0.00,10.00,CLR
NYC,2026-06-20 18:01,79.00,50.00,8.00,290.00,29.78,0.00,10.00,FEW
NYC,2026-06-20 18:51,80.00,47.00,11.00,270.00,29.78,0.00,10.00,CLR
NYC,2026-06-20 19:24,80.00,47.00,8.00,310.00,29.77,0.00,10.00,FEW
NYC,2026-06-20 19:51,81.00,46.00,6.00,M,29.77,0.00,10.00,FEW
NYC,2026-06-20 20:17,80.00,44.00,9.00,280.00,29.78,0.00,10.00,FEW
NYC,2026-06-20 20:51,81.00,46.00,8.00,280.00,29.78,0.00,10.00,FEW
NYC,2026-06-20 21:51,80.00,47.00,M,M,29.78,0.00,10.00,CLR
NYC,2026-06-20 22:51,79.00,47.00,7.00,280.00,29.79,0.00,10.00,SCT
NYC,2026-06-20 23:51,78.00,48.00,7.00,280.00,29.80,0.00,10.00,CLR
NYC,2026-06-21 00:51,76.00,50.00,4.00,M,29.82,0.00,10.00,CLR
NYC,2026-06-21 01:51,75.00,52.00,5.00,290.00,29.84,0.00,10.00,CLR
NYC,2026-06-21 02:51,72.00,52.00,4.00,M,29.85,0.00,10.00,CLR
NYC,2026-06-21 03:51,72.00,52.00,4.00,M,29.85,0.00,10.00,CLR
NYC,2026-06-21 04:51,68.00,53.00,0.00,0.00,29.86,0.00,10.00,CLR
NYC,2026-06-21 05:51,69.00,53.00,4.00,290.00,29.86,0.00,10.00,CLR
NYC,2026-06-21 06:51,68.00,53.00,3.00,290.00,29.85,0.00,10.00,CLR
NYC,2026-06-21 07:51,67.00,53.00,4.00,300.00,29.85,0.00,10.00,CLR
NYC,2026-06-21 08:51,66.00,54.00,3.00,M,29.85,0.00,10.00,CLR
NYC,2026-06-21 09:51,65.00,54.00,0.00,0.00,29.87,0.00,10.00,CLR
NYC,2026-06-21 10:51,66.00,55.00,0.00,0.00,29.88,0.00,10.00,CLR
NYC,2026-06-21 11:51,68.00,55.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2026-06-21 12:51,71.00,55.00,0.00,0.00,29.89,0.00,10.00,CLR
NYC,2026-06-21 13:51,75.00,53.00,4.00,M,29.89,0.00,10.00,CLR
NYC,2026-06-21 14:51,77.00,51.00,5.00,M,29.90,0.00,10.00,CLR
NYC,2026-06-21 15:51,79.00,51.00,5.00,10.00,29.89,0.00,10.00,SCT
NYC,2026-06-21 16:51,77.00,52.00,4.00,290.00,29.89,0.00,10.00,BKN
NYC,2026-06-21 17:51,79.00,51.00,4.00,M,29.88,0.00,10.00,BKN
NYC,2026-06-21 18:51,80.00,52.00,M,M,29.89,0.00,10.00,SCT
NYC,2026-06-21 19:51,80.00,56.00,3.00,M,29.89,0.00,10.00,FEW
NYC,2026-06-21 20:51,80.00,53.00,7.00,250.00,29.89,0.00,10.00,SCT
NYC,2026-06-21 21:51,80.00,54.00,5.00,200.00,29.89,0.00,10.00,FEW
NYC,2026-06-21 22:51,79.00,56.00,5.00,M,29.92,0.00,10.00,FEW
NYC,2026-06-21 23:51,76.00,53.00,5.00,M,29.95,0.00,10.00,SCT
