station,valid,tmpf,dwpf,sknt,drct,alti,p01i,vsby,skyc1
NYC,2023-01-13 13:51,53.00,49.00,4.00,M,29.57,0.00,10.00,BKN
NYC,2023-01-13 14:51,55.00,50.00,3.00,220.00,29.56,0.00,10.00,OVC
NYC,2023-01-13 15:51,56.00,50.00,0.00,0.00,29.57,0.00,10.00,BKN
NYC,2023-01-13 16:51,54.00,49.00,8.00,260.00,29.56,T,10.00,OVC
NYC,2023-01-13 17:51,54.00,46.00,M,M,29.54,T,10.00,OVC
NYC,2023-01-13 18:51,50.00,41.00,9.00,300.00,29.57,0.00,10.00,BKN
NYC,2023-01-13 19:51,47.00,35.00,11.00,300.00,29.60,0.00,10.00,OVC
NYC,2023-01-13 20:51,45.00,30.90,11.00,300.00,29.62,0.00,10.00,FEW
NYC,2023-01-13 21:51,42.00,30.00,11.00,300.00,29.67,0.00,10.00,CLR
NYC,2023-01-13 22:51,40.00,28.90,6.00,300.00,29.68,0.00,10.00,FEW
NYC,2023-01-13 23:51,40.00,28.00,6.00,M,29.69,0.00,10.00,OVC
NYC,2023-01-14 00:51,40.00,28.00,8.00,300.00,29.72,0.00,10.00,OVC
NYC,2023-01-14 01:51,39.00,26.10,9.00,300.00,29.73,0.00,10.00,OVC
NYC,2023-01-14 02:51,39.00,26.10,M,M,29.72,0.00,10.00,OVC
NYC,2023-01-14 03:51,39.00,26.10,9.00,350.00,29.72,0.00,10.00,OVC
NYC,2023-01-14 04:51,38.00,26.10,M,M,29.72,0.00,10.00,SCT
NYC,2023-01-14 05:51,37.00,25.00,4.00,M,29.72,0.00,10.00,FEW
NYC,2023-01-14 06:51,36.00,25.00,10.00,10.00,29.73,0.00,10.00,BKN
NYC,2023-01-14 07:51,36.00,24.10,10.00,30.00,29.76,0.00,10.00,SCT
NYC,2023-01-14 08:51,35.00,25.00,6.00,M,29.76,0.00,10.00,OVC
NYC,2023-01-14 09:51,33.00,26.10,7.00,350.00,29.77,T,4.00,OVC
NYC,2023-01-14 10:51,34.00,23.00,9.00,350.00,29.77,T,10.00,FEW
NYC,2023-01-14 11:51,34.00,23.00,9.00,350.00,29.79,0.00,10.00,SCT
NYC,2023-01-14 12:51,32.00,26.10,6.00,M,29.80,T,3.00,SCT
NYC,2023-01-14 13:51,33.00,25.00,4.00,M,29.84,T,10.00,BKN
NYC,2023-01-14 14:51,33.00,23.00,M,M,29.86,0.00,10.00,SCT
NYC,2023-01-14 15:51,34.00,23.00,5.00,10.00,29.87,T,5.00,BKN
NYC,2023-01-14 16:51,34.00,23.00,8.00,10.00,29.84,T,10.00,FEW
NYC,2023-01-14 17:51,35.00,23.00,M,M,29.85,0.00,10.00,OVC
NYC,2023-01-14 18:51,36.00,21.90,8.00,20.00,29.84,0.00,10.00,OVC
NYC,2023-01-14 19:51,36.00,21.90,4.00,M,29.86,0.00,10.00,OVC
NYC,2023-01-14 20:51,35.00,21.00,M,M,29.87,0.00,10.00,OVC
NYC,2023-01-14 21:51,34.00,21.00,M,M,29.89,0.00,10.00,OVC
NYC,2023-01-14 22:51,33.00,19.90,9.00,360.00,29.90,0.00,10.00,BKN
NYC,2023-01-14 23:51,33.00,19.90,10.00,10.00,29.92,0.00,10.00,BKN
NYC,2023-01-15 00:51,32.00,19.90,12.00,360.00,29.89,0.00,10.00,OVC
NYC,2023-01-15 01:51,32.00,19.90,7.00,20.00,29.89,0.00,10.00,OVC
NYC,2023-01-15 02:51,32.00,19.90,8.00,360.00,29.93,0.00,10.00,OVC
NYC,2023-01-15 03:51,32.00,19.90,8.00,350.00,29.93,0.00,10.00,BKN
NYC,2023-01-15 04:51,30.90,19.90,13.00,10.00,29.92,0.00,10.00,BKN
NYC,2023-01-15 05:51,30.90,19.90,10.00,10.00,29.93,0.00,10.00,FEW
NYC,2023-01-15 06:51,30.90,19.00,9.00,340.00,29.94,0.00,10.00,FEW
NYC,2023-01-15 07:51,30.90,19.00,12.00,10.00,29.96,0.00,10.00,BKN
NYC,2023-01-15 08:51,30.00,19.00,7.00,330.00,29.97,0.00,10.00,OVC
NYC,2023-01-15 09:51,30.00,19.00,12.00,340.00,29.98,0.00,10.00,BKN
NYC,2023-01-15 10:51,30.00,19.00,6.00,M,30.00,0.00,10.00,FEW
NYC,2023-01-15 11:51,30.90,19.90,7.00,340.00,30.02,0.00,10.00,BKN
NYC,2023-01-15 12:51,30.00,19.90,5.00,M,30.03,0.00,10.00,BKN
NYC,2023-01-15 13:51,30.90,19.90,4.00,M,30.05,0.00,10.00,CLR
NYC,2023-01-15 14:51,33.00,19.90,9.00,340.00,30.05,0.00,10.00,CLR
NYC,2023-01-15 15:51,35.00,19.90,10.00,350.00,30.04,0.00,10.00,CLR
NYC,2023-01-15 16:51,36.00,19.90,10.00,340.00,30.03,0.00,10.00,CLR
NYC,2023-01-15 17:51,40.00,19.00,M,M,30.02,0.00,10.00,CLR
NYC,2023-01-15 18:51,40.00,16.00,8.00,10.00,30.00,0.00,10.00,CLR
NYC,2023-01-15 19:51,41.00,16.00,12.00,20.00,29.99,0.00,10.00,CLR
NYC,2023-01-15 20:51,41.00,15.10,6.00,M,30.00,0.00,10.00,CLR
NYC,2023-01-15 21:51,39.00,15.10,6.00,M,30.02,0.00,10.00,CLR
NYC,2023-01-15 22:51,38.00,12.90,6.00,M,30.03,0.00,10.00,CLR
NYC,2023-01-15 23:51,37.00,12.00,6.00,M,30.04,0.00,10.00,CLR
NYC,2023-01-16 00:51,36.00,12.00,7.00,350.00,30.03,0.00,10.00,CLR
NYC,2023-01-16 01:51,35.00,10.90,12.00,350.00,30.03,0.00,10.00,CLR
NYC,2023-01-16 02:51,34.00,10.90,10.00,10.00,30.02,0.00,10.00,CLR
NYC,2023-01-16 03:51,33.00,10.90,8.00,340.00,30.02,0.00,10.00,CLR
NYC,2023-01-16 04:51,32.00,10.90,9.00,360.00,30.01,0.00,10.00,CLR
NYC,2023-01-16 05:51,30.90,10.90,13.00,20.00,30.00,0.00,10.00,CLR
NYC,2023-01-16 06:51,30.00,10.00,7.00,10.00,30.00,0.00,10.00,CLR
NYC,2023-01-16 07:51,30.00,10.00,10.00,330.00,30.00,0.00,10.00,BKN
NYC,2023-01-16 08:51,30.00,10.00,M,M,30.00,0.00,10.00,BKN
NYC,2023-01-16 09:51,30.00,10.00,4.00,M,29.99,0.00,10.00,BKN
NYC,2023-01-16 10:51,28.90,12.00,7.00,300.00,29.98,0.00,10.00,FEW
NYC,2023-01-16 11:51,28.90,12.00,4.00,M,29.98,0.00,10.00,BKN
NYC,2023-01-16 12:51,28.90,12.00,7.00,300.00,29.98,0.00,10.00,FEW
NYC,2023-01-16 13:51,28.90,12.00,8.00,300.00,29.97,0.00,10.00,FEW
NYC,2023-01-16 14:51,30.90,10.90,6.00,290.00,29.96,0.00,10.00,CLR
NYC,2023-01-16 15:51,34.00,10.90,4.00,M,29.93,0.00,10.00,CLR
NYC,2023-01-16 16:51,37.00,10.00,9.00,300.00,29.89,0.00,10.00,CLR
NYC,2023-01-16 17:51,41.00,10.90,7.00,280.00,29.85,0.00,10.00,CLR
NYC,2023-01-16 18:51,44.00,7.00,8.00,290.00,29.82,0.00,10.00,CLR
NYC,2023-01-16 19:51,47.00,8.10,4.00,M,29.81,0.00,10.00,CLR
NYC,2023-01-16 20:51,48.00,8.10,5.00,M,29.81,0.00,10.00,CLR
NYC,2023-01-16 21:51,46.00,8.10,8.00,310.00,29.81,0.00,10.00,CLR
NYC,2023-01-16 22:51,44.00,9.00,7.00,300.00,29.81,0.00,10.00,CLR
NYC,2023-01-16 23:51,43.00,9.00,5.00,300.00,29.81,0.00,10.00,CLR
NYC,2023-01-17 00:51,42.00,9.00,6.00,290.00,29.81,0.00,10.00,CLR
NYC,2023-01-17 01:51,41.00,8.10,7.00,310.00,29.82,0.00,10.00,CLR
NYC,2023-01-17 02:51,40.00,10.00,6.00,300.00,29.82,0.00,10.00,CLR
NYC,2023-01-17 03:51,38.00,12.90,5.00,290.00,29.81,0.00,10.00,CLR
NYC,2023-01-17 04:51,38.00,12.90,4.00,290.00,29.81,0.00,10.00,CLR
NYC,2023-01-17 05:51,37.00,14.00,5.00,M,29.80,0.00,10.00,CLR
NYC,2023-01-17 06:51,37.00,14.00,7.00,280.00,29.80,0.00,10.00,CLR
NYC,2023-01-17 07:51,36.00,14.00,6.00,290.00,29.79,0.00,10.00,CLR
NYC,2023-01-17 08:51,36.00,12.90,4.00,280.00,29.78,0.00,10.00,CLR
NYC,2023-01-17 09:51,36.00,12.00,5.00,280.00,29.77,0.00,10.00,CLR
NYC,2023-01-17 10:51,36.00,12.00,3.00,M,29.78,0.00,10.00,CLR
NYC,2023-01-17 11:51,36.00,11.00,0.00,0.00,29.77,0.00,10.00,CLR
NYC,2023-01-17 12:51,37.00,10.90,0.00,0.00,29.78,0.00,10.00,BKN
NYC,2023-01-17 13:51,40.00,12.00,5.00,270.00,29.79,0.00,10.00,OVC
NYC,2023-01-17 14:51,43.00,10.00,0.00,0.00,29.75,0.00,10.00,CLR
NYC,2023-01-17 15:51,43.00,10.00,0.00,0.00,29.75,0.00,10.00,CLR
NYC,2023-01-17 16:51,44.00,12.00,3.00,300.00,29.72,0.00,10.00,OVC
NYC,2023-01-17 17:51,46.00,14.00,0.00,0.00,29.69,0.00,10.00,FEW
NYC,2023-01-17 18:51,46.00,12.00,6.00,260.00,29.68,0.00,10.00,BKN
NYC,2023-01-17 19:51,47.00,10.90,0.00,0.00,29.66,0.00,10.00,BKN
NYC,2023-01-17 20:51,46.00,16.00,3.00,M,29.67,T,10.00,BKN
NYC,2023-01-17 21:51,47.00,16.00,0.00,0.00,29.66,T,10.00,SCT
NYC,2023-01-17 22:51,47.00,18.00,4.00,M,29.67,0.00,10.00,BKN
NYC,2023-01-17 23:51,47.00,19.00,0.00,0.00,29.67,0.00,10.00,SCT
NYC,2023-01-18 00:51,46.00,21.00,5.00,240.00,29.68,0.00,10.00,OVC
NYC,2023-01-18 01:51,46.00,23.00,3.00,M,29.67,0.00,10.00,OVC
NYC,2023-01-18 02:51,46.00,24.10,3.00,M,29.67,0.00,10.00,OVC
NYC,2023-01-18 03:51,45.00,24.10,0.00,0.00,29.67,0.00,10.00,BKN
NYC,2023-01-18 04:51,45.00,26.10,3.00,M,29.66,0.00,10.00,CLR
NYC,2023-01-18 05:51,45.00,28.00,6.00,230.00,29.66,0.00,10.00,BKN
NYC,2023-01-18 06:51,44.00,32.00,6.00,240.00,29.67,0.01,5.00,SCT
NYC,2023-01-18 07:51,44.00,38.00,6.00,230.00,29.65,0.04,10.00,OVC
NYC,2023-01-18 08:51,45.00,35.00,4.00,250.00,29.66,0.00,10.00,OVC
NYC,2023-01-18 09:51,44.00,36.00,5.00,240.00,29.67,0.00,10.00,FEW
NYC,2023-01-18 10:51,45.00,37.00,8.00,240.00,29.70,0.00,10.00,OVC
NYC,2023-01-18 11:51,46.00,38.00,6.00,260.00,29.73,0.00,10.00,OVC
NYC,2023-01-18 12:51,47.00,39.00,5.00,260.00,29.75,0.00,10.00,FEW
NYC,2023-01-18 13:51,48.00,39.00,8.00,270.00,29.78,0.00,10.00,SCT
NYC,2023-01-18 14:51,49.00,38.00,7.00,280.00,29.80,0.00,10.00,FEW
NYC,2023-01-18 15:51,50.00,36.00,10.00,300.00,29.82,0.00,10.00,OVC
NYC,2023-01-18 16:51,51.00,34.00,13.00,300.00,29.80,0.00,10.00,SCT
NYC,2023-01-18 17:51,51.00,33.00,6.00,M,29.80,0.00,10.00,BKN
NYC,2023-01-18 18:51,52.00,32.00,7.00,290.00,29.81,0.00,10.00,SCT
NYC,2023-01-18 19:51,52.00,32.00,8.00,300.00,29.83,0.00,10.00,FEW
NYC,2023-01-18 20:51,52.00,32.00,7.00,280.00,29.87,0.00,10.00,FEW
NYC,2023-01-18 21:51,50.00,32.00,5.00,M,29.89,0.00,10.00,CLR
NYC,2023-01-18 22:51,49.00,32.00,8.00,300.00,29.92,0.00,10.00,CLR
NYC,2023-01-18 23:51,49.00,32.00,7.00,290.00,29.95,0.00,10.00,CLR
NYC,2023-01-19 00:51,49.00,32.00,8.00,300.00,29.98,0.00,10.00,CLR
NYC,2023-01-19 01:51,47.00,32.00,6.00,280.00,29.99,0.00,10.00,CLR
NYC,2023-01-19 02:51,47.00,32.00,5.00,310.00,30.01,0.00,10.00,CLR
NYC,2023-01-19 03:51,46.00,32.00,4.00,290.00,30.02,0.00,10.00,CLR
NYC,2023-01-19 04:51,45.00,32.00,5.00,M,30.02,0.00,10.00,CLR
NYC,2023-01-19 05:51,44.00,30.90,0.00,0.00,30.02,0.00,10.00,CLR
NYC,2023-01-19 06:51,43.00,30.90,3.00,M,30.03,0.00,10.00,CLR
NYC,2023-01-19 07:51,43.00,32.00,4.00,M,30.04,0.00,10.00,CLR
NYC,2023-01-19 08:51,43.00,32.00,5.00,280.00,30.03,0.00,10.00,CLR
NYC,2023-01-19 09:51,42.00,32.00,0.00,0.00,30.03,0.00,10.00,CLR
NYC,2023-01-19 10:51,42.00,30.90,M,M,30.05,0.00,10.00,CLR
NYC,2023-01-19 11:51,42.00,32.00,0.00,0.00,30.06,0.00,10.00,CLR
NYC,2023-01-19 12:51,43.00,30.90,3.00,350.00,30.06,0.00,10.00,FEW
NYC,2023-01-19 13:51,42.00,35.00,3.00,30.00,30.06,T,10.00,BKN
NYC,2023-01-19 14:51,41.00,37.00,8.00,70.00,30.03,0.04,4.00,FEW
NYC,2023-01-19 15:51,40.00,37.00,4.00,M,30.03,0.07,4.00,BKN
NYC,2023-01-19 16:51,41.00,38.00,0.00,0.00,29.99,0.04,8.00,SCT
NYC,2023-01-19 17:51,41.00,38.00,5.00,130.00,29.94,0.04,2.50,BKN
NYC,2023-01-19 18:51,41.00,38.00,M,M,29.90,0.04,5.00,OVC
NYC,2023-01-19 19:51,41.00,38.00,0.00,0.00,29.90,0.01,1.50,OVC
NYC,2023-01-19 20:51,41.00,39.00,7.00,70.00,29.88,0.24,2.00,OVC
NYC,2023-01-19 21:51,40.00,38.00,6.00,M,29.82,0.02,6.00,OVC
NYC,2023-01-19 22:51,41.00,39.00,5.00,80.00,29.78,0.03,4.00,OVC
NYC,2023-01-19 23:51,41.00,39.00,6.00,M,29.74,0.01,3.00,OVC
NYC,2023-01-20 00:58,41.00,39.00,5.00,M,29.68,0.01,2.50,OVC
NYC,2023-01-20 01:51,41.00,39.00,5.00,M,29.63,0.07,4.00,OVC
NYC,2023-01-20 02:51,41.00,39.00,3.00,M,29.65,0.17,4.00,OVC
NYC,2023-01-20 03:51,41.00,39.00,6.00,50.00,29.59,0.05,10.00,BKN
NYC,2023-01-20 04:51,41.00,39.00,4.00,M,29.59,0.00,10.00,OVC
NYC,2023-01-20 05:51,41.00,40.00,0.00,0.00,29.59,0.00,9.00,OVC
NYC,2023-01-20 06:51,42.00,39.00,6.00,270.00,29.64,0.00,10.00,OVC
NYC,2023-01-20 07:51,41.00,39.00,0.00,0.00,29.63,T,10.00,OVC
NYC,2023-01-20 08:51,40.00,38.00,3.00,250.00,29.62,0.00,9.00,OVC
NYC,2023-01-20 09:51,41.00,38.00,4.00,M,29.63,0.00,9.00,OVC
NYC,2023-01-20 10:51,41.00,38.00,0.00,0.00,29.63,0.00,7.00,OVC
NYC,2023-01-20 11:51,41.00,37.00,0.00,0.00,29.64,0.00,10.00,CLR
NYC,2023-01-20 12:51,42.00,37.00,5.00,270.00,29.64,0.00,10.00,BKN
NYC,2023-01-20 13:51,44.00,36.00,4.00,M,29.65,0.00,10.00,CLR
NYC,2023-01-20 14:51,46.00,35.00,8.00,280.00,29.66,0.00,10.00,FEW
NYC,2023-01-20 15:51,47.00,33.00,13.00,270.00,29.67,0.00,10.00,BKN
NYC,2023-01-20 16:51,49.00,32.00,9.00,280.00,29.66,0.00,10.00,SCT
NYC,2023-01-20 17:51,47.00,32.00,9.00,290.00,29.66,T,10.00,BKN
NYC,2023-01-20 18:51,46.00,34.00,9.00,280.00,29.69,T,10.00,BKN
NYC,2023-01-20 19:51,47.00,32.00,7.00,270.00,29.71,T,10.00,SCT
NYC,2023-01-20 20:51,47.00,30.90,10.00,280.00,29.74,0.00,10.00,OVC
NYC,2023-01-20 21:51,47.00,30.90,7.00,270.00,29.78,0.00,10.00,OVC
NYC,2023-01-20 22:51,46.00,30.90,7.00,270.00,29.81,0.00,10.00,OVC
NYC,2023-01-20 23:51,45.00,30.90,6.00,280.00,29.84,0.00,10.00,FEW
NYC,2023-01-21 00:51,44.00,30.90,5.00,290.00,29.86,0.00,10.00,BKN
NYC,2023-01-21 01:51,44.00,30.00,7.00,270.00,29.88,0.00,10.00,OVC
NYC,2023-01-21 02:51,44.00,30.00,7.00,260.00,29.90,0.00,10.00,OVC
NYC,2023-01-21 03:51,43.00,30.00,7.00,270.00,29.92,0.00,10.00,OVC
NYC,2023-01-21 04:51,43.00,30.00,M,M,29.93,0.00,10.00,OVC
NYC,2023-01-21 05:51,41.00,30.00,3.00,M,29.95,T,10.00,BKN
NYC,2023-01-21 06:51,40.00,28.00,4.00,M,29.96,0.00,10.00,SCT
NYC,2023-01-21 07:51,40.00,26.10,8.00,300.00,29.98,0.00,10.00,OVC
NYC,2023-01-21 08:51,39.00,24.10,12.00,300.00,30.00,0.00,10.00,OVC
NYC,2023-01-21 09:51,38.00,23.00,12.00,300.00,30.02,0.00,10.00,BKN
NYC,2023-01-21 10:51,38.00,24.10,M,M,30.05,0.00,10.00,OVC
NYC,2023-01-21 11:51,38.00,24.10,5.00,M,30.08,0.00,10.00,OVC
NYC,2023-01-21 12:51,38.00,24.10,3.00,M,30.11,0.00,10.00,OVC
NYC,2023-01-21 13:51,38.00,25.00,6.00,M,30.14,0.00,10.00,OVC
NYC,2023-01-21 14:51,39.00,25.00,6.00,M,30.16,0.00,10.00,FEW
NYC,2023-01-21 15:51,40.00,24.10,3.00,M,30.17,0.00,10.00,OVC
NYC,2023-01-21 16:51,40.00,24.10,0.00,0.00,30.17,0.00,10.00,OVC
NYC,2023-01-21 17:51,40.00,24.10,3.00,M,30.16,0.00,10.00,OVC
NYC,2023-01-21 18:51,40.00,24.10,4.00,M,30.16,0.00,10.00,OVC
NYC,2023-01-21 19:51,40.00,24.10,4.00,M,30.17,0.00,10.00,OVC
NYC,2023-01-21 20:51,39.00,24.10,3.00,M,30.19,0.00,10.00,OVC
NYC,2023-01-21 21:51,38.00,24.10,M,M,30.21,0.00,10.00,OVC
NYC,2023-01-21 22:51,38.00,23.00,3.00,M,30.22,0.00,10.00,OVC
NYC,2023-01-21 23:51,38.00,23.00,7.00,290.00,30.23,0.00,10.00,OVC
NYC,2023-01-22 00:51,38.00,23.00,4.00,M,30.24,0.00,10.00,OVC
NYC,2023-01-22 01:51,38.00,23.00,3.00,M,30.24,0.00,10.00,OVC
NYC,2023-01-22 02:51,37.00,23.00,0.00,0.00,30.24,0.00,10.00,OVC
NYC,2023-01-22 03:51,37.00,23.00,5.00,310.00,30.24,0.00,10.00,OVC
NYC,2023-01-22 04:51,37.00,23.00,7.00,280.00,30.23,0.00,10.00,OVC
NYC,2023-01-22 05:51,37.00,23.00,3.00,M,30.23,0.00,10.00,OVC
NYC,2023-01-22 06:51,37.00,24.10,4.00,290.00,30.23,0.00,10.00,OVC
NYC,2023-01-22 07:51,37.00,24.10,8.00,250.00,30.24,0.00,10.00,OVC
NYC,2023-01-22 08:51,37.00,23.00,5.00,260.00,30.23,0.00,10.00,OVC
NYC,2023-01-22 09:51,36.00,23.00,3.00,260.00,30.21,0.00,10.00,OVC
NYC,2023-01-22 10:51,37.00,23.00,0.00,0.00,30.22,0.00,10.00,OVC
NYC,2023-01-22 11:51,37.00,23.00,M,M,30.21,0.00,10.00,OVC
NYC,2023-01-22 12:51,38.00,23.00,M,M,30.20,0.00,10.00,OVC
NYC,2023-01-22 13:51,38.00,24.10,0.00,0.00,30.23,0.00,10.00,OVC
NYC,2023-01-22 14:51,39.00,24.10,0.00,0.00,30.19,0.00,10.00,OVC
NYC,2023-01-22 15:51,40.00,24.10,7.00,180.00,30.17,0.00,10.00,SCT
NYC,2023-01-22 16:51,42.00,25.00,0.00,0.00,30.14,0.00,10.00,CLR
NYC,2023-01-22 17:51,42.00,25.00,0.00,0.00,30.11,0.00,10.00,CLR
NYC,2023-01-22 18:51,41.00,25.00,3.00,180.00,30.08,0.00,10.00,BKN
NYC,2023-01-22 19:51,40.00,26.10,3.00,170.00,30.07,0.00,10.00,SCT
NYC,2023-01-22 20:51,41.00,28.90,M,M,30.05,0.00,10.00,BKN
NYC,2023-01-22 21:51,40.00,30.90,4.00,160.00,30.02,T,10.00,SCT
NYC,2023-01-22 22:51,39.00,33.00,5.00,M,29.97,0.02,8.00,BKN
NYC,2023-01-22 23:51,38.00,35.00,5.00,40.00,29.98,0.04,3.00,BKN
NYC,2023-01-23 00:51,38.00,35.00,4.00,20.00,29.95,0.11,2.50,BKN
NYC,2023-01-23 01:51,38.00,36.00,5.00,60.00,29.89,0.07,3.00,BKN
NYC,2023-01-23 02:51,38.00,35.00,8.00,40.00,29.84,0.04,3.00,OVC
NYC,2023-01-23 03:51,38.00,35.00,5.00,M,29.79,0.08,2.50,OVC
NYC,2023-01-23 04:51,38.00,36.00,7.00,30.00,29.73,0.13,3.00,OVC
NYC,2023-01-23 05:51,37.00,35.00,6.00,M,29.67,0.13,2.50,OVC
NYC,2023-01-23 06:51,38.00,36.00,6.00,M,29.63,0.07,4.00,OVC
NYC,2023-01-23 07:51,38.00,36.00,8.00,20.00,29.58,0.01,3.00,OVC
NYC,2023-01-23 08:51,38.00,36.00,9.00,360.00,29.56,0.02,5.00,OVC
NYC,2023-01-23 09:51,38.00,36.00,5.00,M,29.56,0.01,2.50,OVC
NYC,2023-01-23 10:51,38.00,36.00,6.00,M,29.55,0.01,7.00,OVC
NYC,2023-01-23 11:51,38.00,35.00,5.00,M,29.52,0.01,10.00,BKN
NYC,2023-01-23 12:51,38.00,35.00,3.00,M,29.54,T,10.00,OVC
NYC,2023-01-23 13:51,39.00,35.00,8.00,30.00,29.55,0.01,7.00,OVC
NYC,2023-01-23 14:51,39.00,36.00,0.00,0.00,29.57,0.01,2.00,BKN
NYC,2023-01-23 15:51,38.00,35.00,8.00,300.00,29.58,0.04,3.00,OVC
NYC,2023-01-23 16:51,37.00,34.00,7.00,300.00,29.57,0.03,7.00,OVC
NYC,2023-01-23 17:51,38.00,35.00,M,M,29.57,0.01,5.00,BKN
NYC,2023-01-23 18:51,36.00,33.00,7.00,300.00,29.59,0.03,8.00,BKN
NYC,2023-01-23 19:53,37.00,34.00,9.00,300.00,29.64,0.01,7.00,FEW
NYC,2023-01-23 20:51,38.00,33.00,6.00,M,29.68,0.02,10.00,SCT
NYC,2023-01-23 21:51,38.00,32.00,6.00,M,29.72,T,10.00,SCT
NYC,2023-01-23 22:51,38.00,28.00,14.00,300.00,29.77,0.00,10.00,OVC
NYC,2023-01-23 23:51,37.00,26.10,9.00,300.00,29.82,0.00,10.00,BKN
NYC,2023-01-24 00:51,36.00,26.10,M,M,29.86,0.00,10.00,OVC
NYC,2023-01-24 01:58,36.00,26.10,9.00,290.00,29.90,0.00,10.00,BKN
NYC,2023-01-24 02:51,36.00,25.00,6.00,290.00,29.93,0.00,10.00,OVC
NYC,2023-01-24 03:51,36.00,23.00,8.00,290.00,29.97,0.00,10.00,OVC
NYC,2023-01-24 04:51,36.00,24.10,7.00,290.00,29.99,0.00,10.00,OVC
NYC,2023-01-24 05:51,35.00,21.90,8.00,280.00,29.99,0.00,10.00,BKN
NYC,2023-01-24 06:51,36.00,21.90,5.00,M,30.01,0.00,10.00,OVC
NYC,2023-01-24 07:51,36.00,21.90,7.00,270.00,30.03,0.00,10.00,OVC
NYC,2023-01-24 08:51,37.00,21.90,4.00,M,30.03,0.00,10.00,OVC
NYC,2023-01-24 09:51,37.00,23.00,4.00,270.00,30.04,0.00,10.00,BKN
NYC,2023-01-24 10:51,37.00,24.10,6.00,M,30.06,0.00,10.00,OVC
NYC,2023-01-24 11:51,37.00,24.10,6.00,280.00,30.08,0.00,10.00,OVC
NYC,2023-01-24 12:51,37.00,23.00,0.00,0.00,30.09,0.00,10.00,FEW
NYC,2023-01-24 13:51,37.00,24.10,6.00,270.00,30.12,0.00,10.00,CLR
NYC,2023-01-24 14:51,39.00,23.00,5.00,M,30.13,0.00,10.00,CLR
NYC,2023-01-24 15:51,42.00,24.10,3.00,M,30.13,0.00,10.00,CLR
NYC,2023-01-24 16:51,44.00,23.00,12.00,290.00,30.11,0.00,10.00,CLR
NYC,2023-01-24 17:51,45.00,24.10,8.00,290.00,30.11,0.00,10.00,FEW
NYC,2023-01-24 18:51,45.00,25.00,12.00,280.00,30.12,0.00,10.00,CLR
NYC,2023-01-24 19:51,45.00,24.10,8.00,300.00,30.15,0.00,10.00,SCT
NYC,2023-01-24 20:51,42.00,21.90,7.00,270.00,30.18,0.00,10.00,FEW
NYC,2023-01-24 21:51,41.00,21.90,6.00,M,30.20,0.00,10.00,BKN
NYC,2023-01-24 22:51,41.00,23.00,7.00,280.00,30.22,0.00,10.00,OVC
NYC,2023-01-24 23:51,41.00,23.00,5.00,M,30.25,0.00,10.00,OVC
NYC,2023-01-25 00:51,40.00,21.90,7.00,290.00,30.26,0.00,10.00,OVC
NYC,2023-01-25 01:51,40.00,21.90,3.00,M,30.28,0.00,10.00,OVC
NYC,2023-01-25 02:51,40.00,21.90,4.00,M,30.30,0.00,10.00,OVC
NYC,2023-01-25 03:51,39.00,23.00,M,M,30.31,0.00,10.00,BKN
NYC,2023-01-25 04:51,39.00,21.00,6.00,250.00,30.30,0.00,10.00,CLR
NYC,2023-01-25 05:51,38.00,21.00,4.00,M,30.29,0.00,10.00,CLR
NYC,2023-01-25 06:51,37.00,21.00,3.00,300.00,30.30,0.00,10.00,CLR
NYC,2023-01-25 07:51,37.00,21.00,3.00,M,30.31,0.00,10.00,CLR
NYC,2023-01-25 08:51,36.00,21.00,0.00,0.00,30.30,0.00,10.00,CLR
NYC,2023-01-25 09:51,36.00,21.00,3.00,320.00,30.33,0.00,10.00,CLR
NYC,2023-01-25 10:51,36.00,21.00,0.00,0.00,30.35,0.00,10.00,CLR
NYC,2023-01-25 11:51,36.00,21.90,5.00,30.00,30.33,0.00,10.00,FEW
NYC,2023-01-25 12:51,37.00,23.00,5.00,M,30.31,0.00,10.00,CLR
NYC,2023-01-25 13:51,37.00,25.00,0.00,0.00,30.33,0.00,10.00,CLR
NYC,2023-01-25 14:51,39.00,24.10,6.00,80.00,30.30,0.00,10.00,CLR
NYC,2023-01-25 15:51,40.00,23.00,8.00,90.00,30.29,0.00,10.00,CLR
NYC,2023-01-25 16:51,40.00,25.00,0.00,0.00,30.27,0.00,10.00,BKN
NYC,2023-01-25 17:51,40.00,27.00,5.00,M,30.24,0.00,10.00,SCT
NYC,2023-01-25 18:58,36.00,32.00,4.00,M,30.16,0.01,2.50,BKN
NYC,2023-01-25 19:51,36.00,34.00,8.00,80.00,30.11,0.05,4.00,OVC
NYC,2023-01-25 20:51,37.00,35.00,M,M,30.06,0.01,5.00,BKN
NYC,2023-01-25 21:51,39.00,36.00,8.00,80.00,29.95,0.01,7.00,OVC
NYC,2023-01-25 22:51,43.00,40.00,8.00,100.00,29.93,0.01,7.00,OVC
NYC,2023-01-25 23:51,44.00,41.00,7.00,100.00,29.88,0.06,2.00,OVC
NYC,2023-01-26 00:51,47.00,44.00,11.00,120.00,29.77,0.20,2.50,OVC
NYC,2023-01-26 01:51,50.00,48.00,10.00,120.00,29.70,0.21,2.50,OVC
NYC,2023-01-26 02:51,52.00,50.00,6.00,M,29.64,0.15,5.00,OVC
NYC,2023-01-26 03:51,54.00,51.00,11.00,150.00,29.55,0.11,7.00,OVC
